,timestep,location,traffic,prev_1,prev_2,prev_3,prev_4,prev_5,prev_6,prev_7,prev_8,prev_9,prev_10
193,5,13,0.134516581,0.119103223,0.086875292,0.111630079,0.098085007,0.084539935,0.103689865,0.094815507,0.097150864,0.10228865,0.116767865
194,5,14,0.148995796,0.168612798,0.126576366,0.142456796,0.148528725,0.11489958,0.125175152,0.110228865,0.109761794,0.127510509,0.135917795
195,5,15,0.03503036,0.058851004,0.046707146,0.055581504,0.040168146,0.037832788,0.029425502,0.044371789,0.035497431,0.034563288,0.03829986
196,5,16,0.072396077,0.11816908,0.097150864,0.113965437,0.091546007,0.094815507,0.077066791,0.079402149,0.085941149,0.085007006,0.075665577
197,5,17,0.091078935,0.127977581,0.123773937,0.131247081,0.106025222,0.110695936,0.085941149,0.089677721,0.092947221,0.089677721,0.083605792
198,5,18,0.094815507,0.131714152,0.11816908,0.122839794,0.103222793,0.113498365,0.083605792,0.093881364,0.09901915,0.094348435,0.100420364
199,5,19,0.097150864,0.177954227,0.165343298,0.139654367,0.145726296,0.122839794,0.117702008,0.123306866,0.117234937,0.113031294,0.113498365
200,5,20,0.100887436,0.161606726,0.151331154,0.142923867,0.132648295,0.119570294,0.100420364,0.122839794,0.110695936,0.112564222,0.097617936
201,5,21,0.132181224,0.180289584,0.179355441,0.158337226,0.142923867,0.129845866,0.125642223,0.14058851,0.137786081,0.113498365,0.106959365
202,5,22,0.024287716,0.042970574,0.045305932,0.035964503,0.026623073,0.028958431,0.028024288,0.026623073,0.029425502,0.024287716,0.025221859
203,5,23,0.023820645,0.033629145,0.035964503,0.024754787,0.027557216,0.026623073,0.029425502,0.027090145,0.022886502,0.018682858,0.025221859
204,5,24,0.007940215,0.014479215,0.014946287,0.014012144,0.006539,0.006539,0.010275572,0.009808501,0.010275572,0.012143858,0.011676787
205,5,25,0.089677721,0.107426436,0.092013078,0.106025222,0.078935077,0.087342363,0.075665577,0.079402149,0.075665577,0.068192433,0.092480149
206,5,26,0.02568893,0.042036432,0.033162074,0.026156002,0.02241943,0.028958431,0.023820645,0.018215787,0.01588043,0.020084073,0.025221859
207,5,27,0.029425502,0.027557216,0.02568893,0.023353573,0.023353573,0.020084073,0.022886502,0.021952359,0.021018216,0.020551144,0.025221859
208,5,28,0.028491359,0.027557216,0.023353573,0.017281644,0.018682858,0.014946287,0.021952359,0.014479215,0.021018216,0.018215787,0.013545072
209,5,29,0.068192433,0.042970574,0.051844932,0.04156936,0.037365717,0.034096217,0.031293788,0.047174218,0.027557216,0.05418029,0.064922933
210,5,30,0.04156936,0.074731434,0.045773003,0.052779075,0.047174218,0.034563288,0.034563288,0.035497431,0.028491359,0.040635217,0.032695002
211,5,31,0.042036432,0.071929005,0.037365717,0.053246147,0.04156936,0.031760859,0.035964503,0.031760859,0.032227931,0.030826716,0.032227931
212,5,32,0.0032695,0.010275572,0.009341429,0.009808501,0.007940215,0.005604858,0.002802429,0.002802429,0.002335357,0,0.003736572
213,5,33,0.027557216,0.047641289,0.033162074,0.040168146,0.031293788,0.028491359,0.023820645,0.027090145,0.018682858,0.02568893,0.014946287
214,5,34,0.033629145,0.070527791,0.045773003,0.050910789,0.049509575,0.050910789,0.028958431,0.034096217,0.021952359,0.035497431,0.024754787
215,5,35,0.069126576,0.040635217,0.043437646,0.028958431,0.041102289,0.045305932,0.037832788,0.040635217,0.029892574,0.056515647,0.061186362
216,6,0,0.088276506,0.05418029,0.044371789,0.054647361,0.050910789,0.042970574,0.050910789,0.047641289,0.04483886,0.059785147,0.062587576
217,6,1,0.077533863,0.058851004,0.066324148,0.059785147,0.056982718,0.046707146,0.046240075,0.049509575,0.052312004,0.046707146,0.05744979
218,6,2,0.069126576,0.062587576,0.061653433,0.055581504,0.061653433,0.043437646,0.050443718,0.044371789,0.050443718,0.050443718,0.043437646
219,6,3,0.056982718,0.053713218,0.062587576,0.053713218,0.066791219,0.042503503,0.04483886,0.03829986,0.051377861,0.050443718,0.045773003
220,6,4,0.047641289,0.069126576,0.06071929,0.06071929,0.067258291,0.071461934,0.04483886,0.053246147,0.056515647,0.049042504,0.04156936
221,6,5,0.045773003,0.071929005,0.053713218,0.050910789,0.067725362,0.066324148,0.045305932,0.049509575,0.049509575,0.046707146,0.040635217
222,6,6,0.063521719,0.078000934,0.062587576,0.070527791,0.076132648,0.073797291,0.056982718,0.064922933,0.056048575,0.051844932,0.046240075
223,6,7,0.042503503,0.053713218,0.040635217,0.042970574,0.041102289,0.041102289,0.043437646,0.049042504,0.042503503,0.035497431,0.042036432
224,6,8,0.151331154,0.102755722,0.109294722,0.098085007,0.08640822,0.100887436,0.08313872,0.099953293,0.088743578,0.124241009,0.125175152
225,6,9,0.176085941,0.134516581,0.141522653,0.112564222,0.108360579,0.119570294,0.105091079,0.130780009,0.107426436,0.14058851,0.134516581
226,6,10,0.154133582,0.085007006,0.107893508,0.091546007,0.090144792,0.107426436,0.091078935,0.097617936,0.100887436,0.119103223,0.100887436
227,6,11,0.157870154,0.119103223,0.113965437,0.112097151,0.079402149,0.10555815,0.105091079,0.112097151,0.124241009,0.127510509,0.134983652
228,6,12,0.183092013,0.119103223,0.128444652,0.112097151,0.106492293,0.123306866,0.102755722,0.12470808,0.106492293,0.134983652,0.136384867
229,6,13,0.152732368,0.086875292,0.111630079,0.098085007,0.084539935,0.103689865,0.094815507,0.097150864,0.10228865,0.116767865,0.110228865
230,6,14,0.191966371,0.126576366,0.142456796,0.148528725,0.11489958,0.125175152,0.110228865,0.109761794,0.127510509,0.135917795,0.138720224
231,6,15,0.038766931,0.046707146,0.055581504,0.040168146,0.037832788,0.029425502,0.044371789,0.035497431,0.034563288,0.03829986,0.037365717
232,6,16,0.07659972,0.097150864,0.113965437,0.091546007,0.094815507,0.077066791,0.079402149,0.085941149,0.085007006,0.075665577,0.072396077
233,6,17,0.078935077,0.123773937,0.131247081,0.106025222,0.110695936,0.085941149,0.089677721,0.092947221,0.089677721,0.083605792,0.085007006
234,6,18,0.08640822,0.11816908,0.122839794,0.103222793,0.113498365,0.083605792,0.093881364,0.09901915,0.094348435,0.100420364,0.089677721
235,6,19,0.106025222,0.165343298,0.139654367,0.145726296,0.122839794,0.117702008,0.123306866,0.117234937,0.113031294,0.113498365,0.106959365
236,6,20,0.097617936,0.151331154,0.142923867,0.132648295,0.119570294,0.100420364,0.122839794,0.110695936,0.112564222,0.097617936,0.103689865
237,6,21,0.120037366,0.179355441,0.158337226,0.142923867,0.129845866,0.125642223,0.14058851,0.137786081,0.113498365,0.106959365,0.115366651
238,6,22,0.026156002,0.045305932,0.035964503,0.026623073,0.028958431,0.028024288,0.026623073,0.029425502,0.024287716,0.025221859,0.01914993
239,6,23,0.016814573,0.035964503,0.024754787,0.027557216,0.026623073,0.029425502,0.027090145,0.022886502,0.018682858,0.025221859,0.01914993
240,6,24,0.007473143,0.014946287,0.014012144,0.006539,0.006539,0.010275572,0.009808501,0.010275572,0.012143858,0.011676787,0.006071929
241,6,25,0.072863148,0.092013078,0.106025222,0.078935077,0.087342363,0.075665577,0.079402149,0.075665577,0.068192433,0.092480149,0.081270434
242,6,26,0.035497431,0.033162074,0.026156002,0.02241943,0.028958431,0.023820645,0.018215787,0.01588043,0.020084073,0.025221859,0.027557216
243,6,27,0.036431574,0.02568893,0.023353573,0.023353573,0.020084073,0.022886502,0.021952359,0.021018216,0.020551144,0.025221859,0.024287716
244,6,28,0.023820645,0.023353573,0.017281644,0.018682858,0.014946287,0.021952359,0.014479215,0.021018216,0.018215787,0.013545072,0.026156002
245,6,29,0.090144792,0.051844932,0.04156936,0.037365717,0.034096217,0.031293788,0.047174218,0.027557216,0.05418029,0.064922933,0.071461934
246,6,30,0.039234003,0.045773003,0.052779075,0.047174218,0.034563288,0.034563288,0.035497431,0.028491359,0.040635217,0.032695002,0.029425502
247,6,31,0.040168146,0.037365717,0.053246147,0.04156936,0.031760859,0.035964503,0.031760859,0.032227931,0.030826716,0.032227931,0.020551144
248,6,32,0.002335357,0.009341429,0.009808501,0.007940215,0.005604858,0.002802429,0.002802429,0.002335357,0,0.003736572,0.005604858
249,6,33,0.024287716,0.033162074,0.040168146,0.031293788,0.028491359,0.023820645,0.027090145,0.018682858,0.02568893,0.014946287,0.014012144
250,6,34,0.035964503,0.045773003,0.050910789,0.049509575,0.050910789,0.028958431,0.034096217,0.021952359,0.035497431,0.024754787,0.022886502
251,6,35,0.081270434,0.043437646,0.028958431,0.041102289,0.045305932,0.037832788,0.040635217,0.029892574,0.056515647,0.061186362,0.058851004
252,7,0,0.113498365,0.044371789,0.054647361,0.050910789,0.042970574,0.050910789,0.047641289,0.04483886,0.059785147,0.062587576,0.06398879
253,7,1,0.094348435,0.066324148,0.059785147,0.056982718,0.046707146,0.046240075,0.049509575,0.052312004,0.046707146,0.05744979,0.055581504
254,7,2,0.070060719,0.061653433,0.055581504,0.061653433,0.043437646,0.050443718,0.044371789,0.050443718,0.050443718,0.043437646,0.066791219
255,7,3,0.059785147,0.062587576,0.053713218,0.066791219,0.042503503,0.04483886,0.03829986,0.051377861,0.050443718,0.045773003,0.048108361
256,7,4,0.065390005,0.06071929,0.06071929,0.067258291,0.071461934,0.04483886,0.053246147,0.056515647,0.049042504,0.04156936,0.049976646
257,7,5,0.061653433,0.053713218,0.050910789,0.067725362,0.066324148,0.045305932,0.049509575,0.049509575,0.046707146,0.040635217,0.044371789
258,7,6,0.069593648,0.062587576,0.070527791,0.076132648,0.073797291,0.056982718,0.064922933,0.056048575,0.051844932,0.046240075,0.050443718
259,7,7,0.048575432,0.040635217,0.042970574,0.041102289,0.041102289,0.043437646,0.049042504,0.042503503,0.035497431,0.042036432,0.036898645
260,7,8,0.196637085,0.109294722,0.098085007,0.08640822,0.100887436,0.08313872,0.099953293,0.088743578,0.124241009,0.125175152,0.122372723
261,7,9,0.227930873,0.141522653,0.112564222,0.108360579,0.119570294,0.105091079,0.130780009,0.107426436,0.14058851,0.134516581,0.15973844
262,7,10,0.184493227,0.107893508,0.091546007,0.090144792,0.107426436,0.091078935,0.097617936,0.100887436,0.119103223,0.100887436,0.147127511
263,7,11,0.173283512,0.113965437,0.112097151,0.079402149,0.10555815,0.105091079,0.112097151,0.124241009,0.127510509,0.134983652,0.157870154
264,7,12,0.231667445,0.128444652,0.112097151,0.106492293,0.123306866,0.102755722,0.12470808,0.106492293,0.134983652,0.136384867,0.147594582
265,7,13,0.179355441,0.111630079,0.098085007,0.084539935,0.103689865,0.094815507,0.097150864,0.10228865,0.116767865,0.110228865,0.134516581
266,7,14,0.221391873,0.142456796,0.148528725,0.11489958,0.125175152,0.110228865,0.109761794,0.127510509,0.135917795,0.138720224,0.148995796
267,7,15,0.05744979,0.055581504,0.040168146,0.037832788,0.029425502,0.044371789,0.035497431,0.034563288,0.03829986,0.037365717,0.03503036
268,7,16,0.089677721,0.113965437,0.091546007,0.094815507,0.077066791,0.079402149,0.085941149,0.085007006,0.075665577,0.072396077,0.072396077
269,7,17,0.096216721,0.131247081,0.106025222,0.110695936,0.085941149,0.089677721,0.092947221,0.089677721,0.083605792,0.085007006,0.091078935
270,7,18,0.111163008,0.122839794,0.103222793,0.113498365,0.083605792,0.093881364,0.09901915,0.094348435,0.100420364,0.089677721,0.094815507
271,7,19,0.109761794,0.139654367,0.145726296,0.122839794,0.117702008,0.123306866,0.117234937,0.113031294,0.113498365,0.106959365,0.097150864
272,7,20,0.113498365,0.142923867,0.132648295,0.119570294,0.100420364,0.122839794,0.110695936,0.112564222,0.097617936,0.103689865,0.100887436
273,7,21,0.125642223,0.158337226,0.142923867,0.129845866,0.125642223,0.14058851,0.137786081,0.113498365,0.106959365,0.115366651,0.132181224
274,7,22,0.024287716,0.035964503,0.026623073,0.028958431,0.028024288,0.026623073,0.029425502,0.024287716,0.025221859,0.01914993,0.024287716
275,7,23,0.021018216,0.024754787,0.027557216,0.026623073,0.029425502,0.027090145,0.022886502,0.018682858,0.025221859,0.01914993,0.023820645
276,7,24,0.009341429,0.014012144,0.006539,0.006539,0.010275572,0.009808501,0.010275572,0.012143858,0.011676787,0.006071929,0.007940215
277,7,25,0.092480149,0.106025222,0.078935077,0.087342363,0.075665577,0.079402149,0.075665577,0.068192433,0.092480149,0.081270434,0.089677721
278,7,26,0.049976646,0.026156002,0.02241943,0.028958431,0.023820645,0.018215787,0.01588043,0.020084073,0.025221859,0.027557216,0.02568893
279,7,27,0.034096217,0.023353573,0.023353573,0.020084073,0.022886502,0.021952359,0.021018216,0.020551144,0.025221859,0.024287716,0.029425502
280,7,28,0.030826716,0.017281644,0.018682858,0.014946287,0.021952359,0.014479215,0.021018216,0.018215787,0.013545072,0.026156002,0.028491359
281,7,29,0.104624007,0.04156936,0.037365717,0.034096217,0.031293788,0.047174218,0.027557216,0.05418029,0.064922933,0.071461934,0.068192433
282,7,30,0.051844932,0.052779075,0.047174218,0.034563288,0.034563288,0.035497431,0.028491359,0.040635217,0.032695002,0.029425502,0.04156936
283,7,31,0.04483886,0.053246147,0.04156936,0.031760859,0.035964503,0.031760859,0.032227931,0.030826716,0.032227931,0.020551144,0.042036432
284,7,32,0.006539,0.009808501,0.007940215,0.005604858,0.002802429,0.002802429,0.002335357,0,0.003736572,0.005604858,0.0032695
285,7,33,0.026623073,0.040168146,0.031293788,0.028491359,0.023820645,0.027090145,0.018682858,0.02568893,0.014946287,0.014012144,0.027557216
286,7,34,0.046240075,0.050910789,0.049509575,0.050910789,0.028958431,0.034096217,0.021952359,0.035497431,0.024754787,0.022886502,0.033629145
287,7,35,0.109294722,0.028958431,0.041102289,0.045305932,0.037832788,0.040635217,0.029892574,0.056515647,0.061186362,0.058851004,0.069126576
288,8,0,0.122839794,0.054647361,0.050910789,0.042970574,0.050910789,0.047641289,0.04483886,0.059785147,0.062587576,0.06398879,0.088276506
289,8,1,0.097150864,0.059785147,0.056982718,0.046707146,0.046240075,0.049509575,0.052312004,0.046707146,0.05744979,0.055581504,0.077533863
290,8,2,0.09574965,0.055581504,0.061653433,0.043437646,0.050443718,0.044371789,0.050443718,0.050443718,0.043437646,0.066791219,0.069126576
291,8,3,0.077533863,0.053713218,0.066791219,0.042503503,0.04483886,0.03829986,0.051377861,0.050443718,0.045773003,0.048108361,0.056982718
292,8,4,0.061653433,0.06071929,0.067258291,0.071461934,0.04483886,0.053246147,0.056515647,0.049042504,0.04156936,0.049976646,0.047641289
293,8,5,0.057916861,0.050910789,0.067725362,0.066324148,0.045305932,0.049509575,0.049509575,0.046707146,0.040635217,0.044371789,0.045773003
294,8,6,0.069593648,0.070527791,0.076132648,0.073797291,0.056982718,0.064922933,0.056048575,0.051844932,0.046240075,0.050443718,0.063521719
295,8,7,0.063054647,0.042970574,0.041102289,0.041102289,0.043437646,0.049042504,0.042503503,0.035497431,0.042036432,0.036898645,0.042503503
296,8,8,0.193834657,0.098085007,0.08640822,0.100887436,0.08313872,0.099953293,0.088743578,0.124241009,0.125175152,0.122372723,0.151331154
297,8,9,0.228865016,0.112564222,0.108360579,0.119570294,0.105091079,0.130780009,0.107426436,0.14058851,0.134516581,0.15973844,0.176085941
298,8,10,0.203176086,0.091546007,0.090144792,0.107426436,0.091078935,0.097617936,0.100887436,0.119103223,0.100887436,0.147127511,0.154133582
299,8,11,0.16300794,0.112097151,0.079402149,0.10555815,0.105091079,0.112097151,0.124241009,0.127510509,0.134983652,0.157870154,0.157870154
300,8,12,0.228865016,0.112097151,0.106492293,0.123306866,0.102755722,0.12470808,0.106492293,0.134983652,0.136384867,0.147594582,0.183092013
301,8,13,0.192433442,0.098085007,0.084539935,0.103689865,0.094815507,0.097150864,0.10228865,0.116767865,0.110228865,0.134516581,0.152732368
302,8,14,0.247547875,0.148528725,0.11489958,0.125175152,0.110228865,0.109761794,0.127510509,0.135917795,0.138720224,0.148995796,0.191966371
303,8,15,0.045773003,0.040168146,0.037832788,0.029425502,0.044371789,0.035497431,0.034563288,0.03829986,0.037365717,0.03503036,0.038766931
304,8,16,0.100887436,0.091546007,0.094815507,0.077066791,0.079402149,0.085941149,0.085007006,0.075665577,0.072396077,0.072396077,0.07659972
305,8,17,0.099486221,0.106025222,0.110695936,0.085941149,0.089677721,0.092947221,0.089677721,0.083605792,0.085007006,0.091078935,0.078935077
306,8,18,0.101821579,0.103222793,0.113498365,0.083605792,0.093881364,0.09901915,0.094348435,0.100420364,0.089677721,0.094815507,0.08640822
307,8,19,0.136851938,0.145726296,0.122839794,0.117702008,0.123306866,0.117234937,0.113031294,0.113498365,0.106959365,0.097150864,0.106025222
308,8,20,0.115833723,0.132648295,0.119570294,0.100420364,0.122839794,0.110695936,0.112564222,0.097617936,0.103689865,0.100887436,0.097617936
309,8,21,0.139187296,0.142923867,0.129845866,0.125642223,0.14058851,0.137786081,0.113498365,0.106959365,0.115366651,0.132181224,0.120037366
310,8,22,0.027090145,0.026623073,0.028958431,0.028024288,0.026623073,0.029425502,0.024287716,0.025221859,0.01914993,0.024287716,0.026156002
311,8,23,0.031760859,0.027557216,0.026623073,0.029425502,0.027090145,0.022886502,0.018682858,0.025221859,0.01914993,0.023820645,0.016814573
312,8,24,0.007473143,0.006539,0.006539,0.010275572,0.009808501,0.010275572,0.012143858,0.011676787,0.006071929,0.007940215,0.007473143
313,8,25,0.109761794,0.078935077,0.087342363,0.075665577,0.079402149,0.075665577,0.068192433,0.092480149,0.081270434,0.089677721,0.072863148
314,8,26,0.060252219,0.02241943,0.028958431,0.023820645,0.018215787,0.01588043,0.020084073,0.025221859,0.027557216,0.02568893,0.035497431
315,8,27,0.049509575,0.023353573,0.020084073,0.022886502,0.021952359,0.021018216,0.020551144,0.025221859,0.024287716,0.029425502,0.036431574
316,8,28,0.052779075,0.018682858,0.014946287,0.021952359,0.014479215,0.021018216,0.018215787,0.013545072,0.026156002,0.028491359,0.023820645
317,8,29,0.141989724,0.037365717,0.034096217,0.031293788,0.047174218,0.027557216,0.05418029,0.064922933,0.071461934,0.068192433,0.090144792
318,8,30,0.058851004,0.047174218,0.034563288,0.034563288,0.035497431,0.028491359,0.040635217,0.032695002,0.029425502,0.04156936,0.039234003
319,8,31,0.06071929,0.04156936,0.031760859,0.035964503,0.031760859,0.032227931,0.030826716,0.032227931,0.020551144,0.042036432,0.040168146
320,8,32,0.009808501,0.007940215,0.005604858,0.002802429,0.002802429,0.002335357,0,0.003736572,0.005604858,0.0032695,0.002335357
