index,date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
5100,2016/2/16 3:00,40,10,20.79,38.29,18.5,39.82666667,21,40.12666667,20.35666667,37.9,18.5,47.32666667,-2.29,81.85,18.96333333,32.5,21.26,42.93,17.96333333,40.59,-1.4,769.9,96,1,20,-1.9,37.22713928,37.22713928
5101,2016/2/16 3:10,60,0,20.73,38.29,18.39,39.79,21,40.2,20.29,37.96666667,18.42666667,47.4,-2.326666667,82.16666667,18.96333333,32.5,21.2,42.73,17.96333333,40.66333333,-1.6,769.9,95,1,27.5,-2.25,41.16468744,41.16468744
5102,2016/2/16 3:20,40,10,20.7,38.2,18.39,39.79,21,40.2,20.2,37.9,18.39,47.5,-2.4,81.76,18.89,32.5,21.2,42.7,18,40.7,-1.8,769.9,94,1,35,-2.6,20.39193957,20.39193957
5103,2016/2/16 3:30,40,0,20.7,38.2,18.32333333,39.79,21,40.2,20.2,37.9,18.39,47.56,-2.59,81.36666667,18.89,32.53,21.13333333,42.62666667,18,40.76,-2,769.9,93,1,42.5,-2.95,31.14855288,31.14855288
5104,2016/2/16 3:40,20,10,20.6,38.09,18.29,39.79,21,40.23,20.1,37.9,18.29,47.7,-2.663333333,81.1,18.89,32.59,21.1,42.5,18,40.9,-2.2,769.9,92,1,50,-3.3,38.60346137,38.60346137
5105,2016/2/16 3:50,20,10,20.6,38.09,18.29,39.79,21,40.29,20.03333333,37.82666667,18.29,47.76,-2.826666667,80.83,18.89,32.59,21.1,42.5,18,40.925,-2.4,769.9,91,1,57.5,-3.65,32.88275094,32.88275094
5106,2016/2/16 4:00,40,0,20.6,38.09,18.26,39.76,20.945,40.2,20,37.82666667,18.29,47.82666667,-2.9,81.16333333,18.89,32.59,21.1,42.5,18,41,-2.6,769.9,90,1,65,-4,35.28865288,35.28865288
5107,2016/2/16 4:10,50,10,20.53333333,38.09,18.2,39.7,20.89,40.23,19.92666667,37.9,18.29,47.9,-2.933333333,80.99333333,18.89,32.59,21.1,42.45,18,41.03,-2.65,769.9333333,90.83333333,1,62.5,-3.933333333,6.550983922,6.550983922
5108,2016/2/16 4:20,40,0,20.5,38.09,18.2,39.7,20.89,40.29,19.85666667,37.86333333,18.2,47.9,-3.06,81.06,18.84,32.59,21.1,42.43333333,18,41.09,-2.7,769.9666667,91.66666667,1,60,-3.866666667,10.09070362,10.09070362
5109,2016/2/16 4:30,60,10,20.5,38.09,18.13333333,39.7,20.89,40.29,19.79,37.79,18.2,47.96666667,-2.933333333,81.63333333,18.82333333,32.59,21.1,42.5,18,41.09,-2.75,770,92.5,1,57.5,-3.8,13.9384792,13.9384792
5110,2016/2/16 4:40,60,10,20.5,38.09,18.1,39.7,20.89,40.29,19.79,37.745,18.2,48,-3.133333333,80.82666667,18.79,32.59,21.1,42.5,18,41.16333333,-2.8,770.0333333,93.33333333,1,55,-3.733333333,27.68098447,27.68098447
5111,2016/2/16 4:50,50,0,20.42666667,38.03,18.1,39.76,20.89,40.29,19.7,37.7,18.2,48.06,-3.29,80.69,18.79,32.59,21.06666667,42.46666667,17.92666667,41.2,-2.85,770.0666667,94.16666667,1,52.5,-3.666666667,31.60078544,31.60078544
5112,2016/2/16 5:00,40,10,20.39,38,18.06666667,39.76,20.89,40.29,19.7,37.7,18.2,48.09,-3.363333333,80.69,18.79,32.59,21,42.4,17.92666667,41.26,-2.9,770.1,95,1,50,-3.6,19.40219301,19.40219301
5113,2016/2/16 5:10,50,0,20.39,38,18,39.76,20.89,40.29,19.6,37.59,18.2,48.16333333,-3.5,80.9,18.79,32.59,21,42.36333333,17.96333333,41.29,-2.883333333,770.1833333,95.16666667,0.833333333,49.33333333,-3.55,34.3731224,34.3731224
5114,2016/2/16 5:20,40,10,20.29,38,17.96333333,39.79,20.89,40.29,19.6,37.59,18.15,48.2,-3.36,81.42666667,18.76,32.66333333,21,42.29,17.96333333,41.29,-2.866666667,770.2666667,95.33333333,0.666666667,48.66666667,-3.5,33.98186677,33.98186677
5115,2016/2/16 5:30,40,10,20.29,38,17.89,39.79,20.89,40.32666667,19.56666667,37.59,18.16666667,48.23,-3.5,80.995,18.7,32.59,20.92666667,42.29,17.92666667,41.32666667,-2.85,770.35,95.5,0.5,48,-3.45,17.87315923,17.87315923
5116,2016/2/16 5:40,30,0,20.29,38,17.89,39.82666667,20.89,40.4,19.5,37.59,18.1,48.29,-3.53,81.12666667,18.7,32.7,20.92666667,42.29,17.92666667,41.4,-2.833333333,770.4333333,95.66666667,0.333333333,47.33333333,-3.4,6.713591272,6.713591272
5117,2016/2/16 5:50,20,10,20.2,37.9,17.82333333,39.82666667,20.89,40.4,19.5,37.59,18.1,48.29,-3.463333333,81.86666667,18.7,32.7,20.89,42.29,17.89,41.4,-2.816666667,770.5166667,95.83333333,0.166666667,46.66666667,-3.35,18.35043059,18.35043059
5118,2016/2/16 6:00,40,0,20.2,37.9,17.79,39.9,20.89,40.32666667,19.42666667,37.59,18.1,48.36333333,-3.326666667,82.49,18.7,32.7,20.89,42.29,17.89,41.4,-2.8,770.6,96,0,46,-3.3,22.85342333,22.85342333
5119,2016/2/16 6:10,40,10,20.16666667,37.9,17.79,39.82666667,20.79,40.29,19.39,37.59,18.1,48.4,-3.526666667,81.42333333,18.7,32.7,20.89,42.2,17.89,41.4,-2.866666667,770.6666667,95.66666667,0.166666667,46,-3.416666667,19.55267334,19.55267334
5120,2016/2/16 6:20,50,10,20.1,37.9,17.79,39.845,20.79,40.29,19.39,37.59,18.03333333,48.32666667,-3.766666667,80.86333333,18.7,32.7,20.89,42.2,17.89,41.46666667,-2.933333333,770.7333333,95.33333333,0.333333333,46,-3.533333333,26.00167664,26.00167664
5121,2016/2/16 6:30,50,0,20.1,37.9,17.7,39.9,20.79,40.29,19.35666667,37.59,18.06666667,48.36333333,-3.9,80.73,18.7,32.7,20.89,42.12666667,17.89,41.5,-3,770.8,95,0.5,46,-3.65,1.227243501,1.227243501
5122,2016/2/16 6:40,40,10,20.1,37.9,17.7,39.9,20.79,40.29,19.29,37.59,18,48.29,-3.7,81.93,18.6,32.59,20.82333333,42.12666667,17.89,41.5,-3.066666667,770.8666667,94.66666667,0.666666667,46,-3.766666667,31.10268578,31.10268578
5123,2016/2/16 6:50,40,0,20,37.79,17.66666667,39.96666667,20.79,40.32666667,19.29,37.59,18,48.32666667,-3.833333333,81.39666667,18.6,32.59,20.85666667,42.16333333,17.89,41.53,-3.133333333,770.9333333,94.33333333,0.833333333,46,-3.883333333,40.43880175,40.43880175
5124,2016/2/16 7:00,50,20,20,37.79,17.6,39.9,20.79,40.4,19.29,37.59,18,48.4,-4.09,80.49666667,18.63333333,32.7,20.79,42.09,17.89,41.645,-3.2,771,94,1,46,-4,28.54934856,28.54934856
5125,2016/2/16 7:10,50,10,19.96333333,37.79,17.66666667,40,20.79,40.4,19.2,37.4,17.96333333,48.4,-4.156666667,80.43,18.63333333,32.62666667,20.79,42.15666667,17.96333333,41.59,-3.25,771.1,93.66666667,1,43.5,-4.1,38.11741819,38.11741819
5126,2016/2/16 7:20,60,40,19.96333333,37.79,17.6,40,20.76,40.26,19.2,37.4,17.96333333,48.4,-4.06,80.89666667,18.6,32.7,20.79,42.29,17.96333333,41.7,-3.3,771.2,93.33333333,1,41,-4.2,7.23110541,7.23110541
5127,2016/2/16 7:30,60,20,19.92666667,37.82666667,17.56666667,40.12666667,20.7,40.12666667,19.2,37.46333333,17.89,48.43333333,-3.86,81.63,18.6,32.7,20.7,42.245,17.89,41.7,-3.35,771.3,93,1,38.5,-4.3,38.71490994,38.71490994
5128,2016/2/16 7:40,40,0,19.92666667,37.9,17.5,40.26,20.7,39.96666667,19.2,37.66333333,17.89,48.5,-3.826666667,82.02333333,18.6,32.62666667,20.7,42.06,17.89,41.56,-3.4,771.4,92.66666667,1,36,-4.4,8.255951025,8.255951025
5129,2016/2/16 7:50,40,0,19.89,37.86333333,17.5,40.22333333,20.63333333,39.56666667,19.2,37.54,17.89,48.09666667,-4.026666667,81.16333333,18.56666667,32.12333333,20.7,41.86,17.89,41.5,-3.45,771.5,92.33333333,1,33.5,-4.5,30.09634808,30.09634808
5130,2016/2/16 8:00,40,0,19.82333333,37.79,17.5,39.89,20.56666667,38.93,19.2,36.9,17.96333333,46.69666667,-4.3,80.695,18.5,31.66333333,20.6,41.19333333,17.89,41.26,-3.5,771.6,92,1,31,-4.6,14.36420394,14.36420394
5131,2016/2/16 8:10,50,0,19.79,37.76,17.46333333,39.52666667,20.5,38.73,19.13333333,36.5,18,45.49666667,-4.3,80.89333333,18.46333333,31.19333333,20.6,40.8,17.82333333,40.92666667,-3.166666667,771.7,92,1,36,-4.266666667,12.90156405,12.90156405
5132,2016/2/16 8:20,60,0,19.79,37.7,17.46333333,39.4,20.39,38.46666667,19.1,36.16333333,18.06666667,44.83,-4.16,81.76666667,18.39,30.86,20.5,40.29666667,17.85666667,40.46,-2.833333333,771.8,92,1,41,-3.933333333,4.988189694,4.988189694
5133,2016/2/16 8:30,520,0,19.79,37.66333333,17.5,39.26,20.39,38.4,19.1,36.03,18.1,44.095,-3.863333333,82.5,18.39,30.56666667,20.5,39.96333333,17.79,40,-2.5,771.9,92,1,46,-3.6,19.91799896,19.91799896
5134,2016/2/16 8:40,690,0,19.79,37.79666667,17.5,39.12666667,20.29,38.39,19,35.66333333,18.1,43.52666667,-3.79,82.29333333,18.32333333,30.36,20.46333333,39.6,17.79,39.63333333,-2.166666667,772,92,1,51,-3.266666667,48.82593637,48.82593637
5135,2016/2/16 8:50,420,0,19.7,38,17.5,39.15666667,20.43,38.86333333,18.92666667,35.53,18.1,43.19333333,-3.76,82.26,18.29,30.22666667,20.39,39.32666667,17.79,39.3,-1.833333333,772.1,92,1,56,-2.933333333,20.98729593,20.98729593
5136,2016/2/16 9:00,310,0,19.7,37.96666667,17.5,39.43,20.86,39.32666667,18.89,35.4,18.1,43.09,-3.626666667,82.59333333,18.29,30.1,20.39,39.06,17.79,38.83333333,-1.5,772.2,92,1,61,-2.6,26.41873156,26.41873156
5137,2016/2/16 9:10,270,0,19.7,37.96666667,17.5,39.59,21.13333333,39.4,18.89,35.32666667,18.1,43.03,-3.466666667,82.56,18.29,30,20.32333333,38.93333333,17.79,38.5,-1.266666667,772.2,93,1,61,-2.233333333,38.83368563,38.83368563
5138,2016/2/16 9:20,230,0,19.7,38,17.525,39.6725,21.36,39.33333333,18.89,35.16333333,18.16666667,43,-3.326666667,82.62666667,18.29,29.92666667,20.26,38.66333333,17.79,38.5,-1.033333333,772.2,94,1,61,-1.866666667,17.19037087,17.19037087
5139,2016/2/16 9:30,230,0,19.7,38,17.6,39.7,21.56666667,39.12666667,18.89,35.03,18.16666667,42.93333333,-3.026666667,83.25666667,18.29,29.79,20.2,38.53,17.79,38.5,-0.8,772.2,95,1,61,-1.5,3.165623953,3.165623953
5140,2016/2/16 9:40,150,0,19.7,38.09,17.63333333,39.73,21.73,38.83333333,18.92666667,35.26666667,18.2,42.86333333,-2.693333333,83.79666667,18.23,29.73,20.2,38.36333333,17.79,38.26,-0.566666667,772.2,96,1,61,-1.133333333,21.11983757,21.11983757
5141,2016/2/16 9:50,70,10,19.7,38.09,17.76,39.79,21.79,38.5,19.06666667,35.52666667,18.2,42.73,-2.123333333,84.82333333,18.29,29.79,20.2,38.245,17.73,38.12666667,-0.333333333,772.2,97,1,61,-0.766666667,48.29424357,48.29424357
5142,2016/2/16 10:00,100,0,19.79,38.23,17.86,39.7,21.85666667,38.1,19.13333333,35.59,18.2,42.56,-1.523333333,85.36333333,18.29,29.79,20.2,38.09,17.79,37.83333333,-0.1,772.2,98,1,61,-0.4,17.35389208,17.35389208
5143,2016/2/16 10:10,390,0,19.79,38.29,18.06666667,39.7,21.66333333,37.76666667,19.2,35.66333333,18.2,42.43333333,-1,85.72666667,18.29,29.89,20.2,38.03,17.79,37.595,0.2,772.2166667,96.5,1.166666667,61.5,-0.333333333,25.78912079,25.78912079
5144,2016/2/16 10:20,270,10,19.79,39.2,18.23,39.4,21.55,37.94,19.23,35.73,18.2,42.29,-0.6,86.06,18.29,29.89,20.13333333,37.96666667,17.79,37.43333333,0.5,772.2333333,95,1.333333333,62,-0.266666667,23.20448632,23.20448632
5145,2016/2/16 10:30,280,0,19.79,39.12666667,18.35666667,39.12666667,21.63333333,38.46333333,19.29,35.79,18.2,42.29,-0.233333333,86.36666667,18.29,29.89,20.13333333,37.9,17.79,37.36333333,0.8,772.25,93.5,1.5,62.5,-0.2,31.95236732,31.95236732
5146,2016/2/16 10:40,260,0,19.89,39.46333333,18.56666667,39.09,21.76,38.53,19.39,35.7,18.23,42.29,0.075,86.5925,18.29,29.815,20.2,37.745,17.79,37.23,1.1,772.2666667,92,1.666666667,63,-0.133333333,21.16786799,21.16786799
5147,2016/2/16 10:50,240,10,19.89,39.66333333,18.7,39.03,21.92666667,38.46666667,19.39,35.7,18.23,42.29,0.333333333,86.83,18.29,29.79,20.2,37.76,17.82333333,37.26666667,1.4,772.2833333,90.5,1.833333333,63.5,-0.066666667,22.06969992,22.06969992
5148,2016/2/16 11:00,260,0,20,39.43333333,18.79,38.63333333,22.06666667,38.32666667,19.5,35.79,18.29,42.36333333,0.566666667,87.22666667,18.39,29.7,20.2,37.62666667,17.89,37.4,1.7,772.3,89,2,64,0,13.17983314,13.17983314
5149,2016/2/16 11:10,190,0,20.06666667,39.5,18.85666667,38.56,22.23,37.96666667,19.6,35.79,18.29,42.29,0.833333333,87.3,18.39,29.7,20.2,37.43,17.89,37.59,1.9,772.2833333,85.33333333,2.333333333,60,-0.45,0.901582791,0.901582791
5150,2016/2/16 11:20,120,0,20.03333333,39.53,19,38.5,22.29,37.69333333,19.6,35.79,18.29,42.2,1.133333333,87.2,18.42666667,29.7,20.2,37.23,17.89,37.59,2.1,772.2666667,81.66666667,2.666666667,56,-0.9,17.75320374,17.75320374
5151,2016/2/16 11:30,70,0,20.16666667,39.46333333,19.06666667,38.5,22.29,37.4,19.7,35.79,18.29,42.2,1.326666667,87.06,18.5,29.7,20.2,37.06,17.89,37.53,2.3,772.25,78,3,52,-1.35,21.35044672,21.35044672
5152,2016/2/16 11:40,50,0,20.23,39.16333333,19.13333333,38.36333333,22.23,36.92666667,19.76,35.79,18.34,42.1,1.566666667,86.93333333,18.53333333,29.56666667,20.2,36.93333333,17.89,37.66333333,2.5,772.2333333,74.33333333,3.333333333,48,-1.8,11.59518451,11.59518451
5153,2016/2/16 11:50,70,0,20.29,39.03,19.13333333,37.76333333,22.03,36.6,19.76,35.7,18.39,41.83333333,1.7,86.46666667,18.6,29.42666667,20.23,36.76,17.92666667,37.7,2.7,772.2166667,70.66666667,3.666666667,44,-2.25,47.79010622,47.79010622
5154,2016/2/16 12:00,40,0,20.29,37.69666667,18.85666667,35.43,21.82333333,35.86,19.76,35.7,18.32333333,41.29333333,1.86,85.23333333,18.73,29.39,20.29,36.62666667,17.92666667,37.7,2.9,772.2,67,4,40,-2.7,10.40132542,10.40132542
5155,2016/2/16 12:10,40,0,20.315,36.8975,18.85666667,35.56333333,21.66666667,35.16333333,19.79,35.7,18.32333333,40.36333333,2.06,83.96666667,18.93,29.32333333,20.32333333,36.43,18,37.79,3.033333333,772.1166667,66.66666667,4,40,-2.65,47.53078603,47.53078603
5156,2016/2/16 12:20,40,0,20.39,36.62666667,19,35.96333333,21.53333333,35.09,19.85666667,35.76,18.39,39.96333333,2.23,80.36,19.06666667,29.16666667,20.46333333,36.23,18,37.79,3.166666667,772.0333333,66.33333333,4,40,-2.6,36.08253383,36.08253383
5157,2016/2/16 12:30,60,0,20.53333333,36.46666667,19.06666667,36.22333333,21.39,35.12666667,19.92666667,35.7,18.39,39.79,2.363333333,77.5,19.26,29.03333333,20.63333333,35.96666667,18,38.22666667,3.3,771.95,66,4,40,-2.55,45.51664009,45.51664009
5158,2016/2/16 12:40,80,0,20.6,36.26666667,19.15,36.4,21.32333333,35.26,20,35.62666667,18.39,39.73,2.626666667,74.56333333,19.46,28.79,20.76,35.82666667,18,38.89333333,3.433333333,771.8666667,65.66666667,4,40,-2.5,14.86601233,14.86601233
5159,2016/2/16 12:50,170,0,20.73,36.29,19.23,36.46333333,21.29,35.23,20,35.59,18.42666667,39.7,2.833333333,72.16333333,19.66666667,28.79,20.96,35.66333333,18,39.63333333,3.566666667,771.7833333,65.33333333,4,40,-2.45,45.97289184,45.97289184
5160,2016/2/16 13:00,70,0,20.85666667,36.29,19.29,36.53,21.29,35.43,20,35.53,18.5,39.76,3.03,70.43,19.82333333,28.6,21.1,35.46333333,18,40.02666667,3.7,771.7,65,4,40,-2.4,46.4619132,46.4619132
5161,2016/2/16 13:10,60,0,20.92666667,36.33,19.32333333,36.59,21.39,35.56666667,20,35.5,18.53333333,39.82666667,3.09,68.83,19.96333333,28.53333333,21.32333333,35.26,18,40.3,3.816666667,771.6833333,64,3.833333333,40,-2.516666667,22.59386592,22.59386592
5162,2016/2/16 13:20,70,0,21.06666667,36.53,19.39,36.59,21.39,35.7,20,35.5,18.6,39.9,3.345,66.85,20.1,28.46333333,21.46333333,35.12666667,18.03333333,40.53,3.933333333,771.6666667,63,3.666666667,40,-2.633333333,27.50761353,27.50761353
5163,2016/2/16 13:30,60,0,21.1,36.4,19.42666667,36.62666667,21.29,35.845,20,35.5,18.63333333,39.9,3.53,63.86333333,20.1,28.39,21.63333333,34.96666667,18.1,40.59,4.05,771.65,62,3.5,40,-2.75,31.0426617,31.0426617
5164,2016/2/16 13:40,70,0,21.16666667,36.32666667,19.5,36.7,21.29,35.9,19.92666667,35.5,18.7,39.9,3.59,60.45666667,20.2,28.26,21.7,34.76666667,18.1,40.56,4.166666667,771.6333333,61,3.333333333,40,-2.866666667,40.49618653,40.49618653
5165,2016/2/16 13:50,80,0,21.2,36.26,19.5,36.59,21.29,35.9,19.96333333,35.4,18.7,39.86333333,3.826666667,59.5,20.2225,28.175,21.79,34.46666667,18.16666667,40.5,4.283333333,771.6166667,60,3.166666667,40,-2.983333333,15.06327494,15.06327494
5166,2016/2/16 14:00,70,0,21.2,36.26,19.5,36.59,21.29,36.03,19.9175,35.4,18.7,39.79,3.9,58.42666667,20.35666667,28.03333333,21.79,34.295,18.2,40.36333333,4.4,771.6,59,3,40,-3.1,15.82578402,15.82578402
5167,2016/2/16 14:10,70,0,21.29,36.26,19.56666667,36.59,21.29,36.09,19.92666667,35.32666667,18.73,39.79,3.933333333,57.03,20.53333333,27.93,21.79,34.12666667,18.2,40.29,4.416666667,771.5,58.33333333,3,40,-3.216666667,29.9617187,29.9617187
5168,2016/2/16 14:20,70,0,21.29,36.2,19.56666667,36.66333333,21.29,36,20,35.29,18.79,39.73,4.06,55.15666667,20.66666667,27.73,21.79,33.93,18.2,40.2,4.433333333,771.4,57.66666667,3,40,-3.333333333,0.622531038,0.622531038
5169,2016/2/16 14:30,30,0,21.39,36.06,19.6,36.73,21.29,36,20,35.23,18.79,39.7,4.123333333,53.83333333,20.82333333,27.56666667,21.85666667,33.79,18.2,40.12666667,4.45,771.3,57,3,40,-3.45,42.18948245,42.18948245
5170,2016/2/16 14:40,30,0,21.46333333,36,19.6,36.79,21.26,35.86333333,20,35.16333333,18.79,39.62666667,4.19,51.36666667,20.96333333,27.42666667,21.92666667,33.56,18.2,40.06,4.466666667,771.2,56.33333333,3,40,-3.566666667,25.3115364,25.3115364
5171,2016/2/16 14:50,30,0,21.53333333,35.86333333,19.63333333,36.73,21.26,35.79,20,35.03,18.84,39.645,4.3,51.13,21.13333333,27.16666667,22.06666667,33.43333333,18.26,40.06,4.483333333,771.1,55.66666667,3,40,-3.683333333,43.59772288,43.59772288
5172,2016/2/16 15:00,110,0,21.6,35.73,19.7,36.79,21.2,35.7,20.03333333,35,18.92666667,39.59,4.3,51.05666667,21.26,27.03333333,22.13333333,33.16333333,18.29,40.09,4.5,771,55,3,40,-3.8,43.56090022,43.56090022
5173,2016/2/16 15:10,50,0,21.7,36.09666667,19.7,36.7,21.2,35.7,20.1,34.93333333,19,39.59,4.4,49.93333333,21.42666667,26.82666667,22.26,33.09,18.29,40.09,4.533333333,770.9666667,54.33333333,2.833333333,40,-3.933333333,19.8275425,19.8275425
5174,2016/2/16 15:20,60,0,21.7,35.7725,19.7,36.23333333,21.26,35.83333333,20.03333333,34.82666667,19,39.09333333,4.466666667,49.99333333,21.5,26.63333333,22.42666667,32.96666667,18.29,40.2,4.566666667,770.9333333,53.66666667,2.666666667,40,-4.066666667,23.49730895,23.49730895
5175,2016/2/16 15:30,50,0,21.76,34.86,19.7,35.52666667,21.2,35.5,20.1,34.82666667,19,38.56666667,4.5,47.23333333,21.63333333,26.39,22.56666667,32.82666667,18.29,40.2,4.6,770.9,53,2.5,40,-4.2,3.319317545,3.319317545
5176,2016/2/16 15:40,50,0,21.79,34.73,19.76,35.4,21.23,35.2,20.1,34.76,19.03333333,38.4,4.5,46.7,21.76,26.26333333,22.6,32.66333333,18.29,40.2,4.633333333,770.8666667,52.33333333,2.333333333,40,-4.333333333,16.4312178,16.4312178
5177,2016/2/16 15:50,50,0,21.79,34.73,19.84,35.45,21.29,35.2,20.1,34.62666667,19.1,38.4,4.59,44.96666667,21.89,26.03,22.66666667,32.53,18.29,40.2,4.666666667,770.8333333,51.66666667,2.166666667,40,-4.466666667,41.1384611,41.1384611
5178,2016/2/16 16:00,40,0,21.79,34.79,19.92666667,35.5,21.29,35.16333333,20.1,34.5,19.13333333,38.4,4.53,42.96666667,21.96333333,25.76333333,22.7,32.36333333,18.29,40.09,4.7,770.8,51,2,40,-4.6,30.12991699,30.12991699
5179,2016/2/16 16:10,50,0,21.79,34.73,20,35.43333333,21.29,35.09,20.1,34.43333333,19.2,38.4,4.5,43.145,22,25.63333333,22.76,32.23,18.29,40.09,4.6,770.7166667,51.5,2.166666667,40,-4.583333333,44.91486488,44.91486488
5180,2016/2/16 16:20,50,10,21.79,34.76,20,35.29,21.2,35.09,20.06666667,34.33333333,19.2,38.4,4.4,44.46666667,22,25.36,22.76,32.06,18.34,40,4.5,770.6333333,52,2.333333333,40,-4.566666667,25.26612198,25.26612198
5181,2016/2/16 16:30,50,0,21.79,34.7,20,35.29,21.2,35.09,20,34.12666667,19.26,38.4,4.26,44.72666667,22,25.26,22.76,31.92666667,18.39,40,4.4,770.55,52.5,2.5,40,-4.55,49.44854263,49.44854263
5182,2016/2/16 16:40,60,0,21.79,34.66333333,20,35.16333333,21.2,35.045,20,33.96666667,19.2,38.26,4.06,45.26666667,22,25.13333333,22.79,31.66666667,18.39,39.93333333,4.3,770.4666667,53,2.666666667,40,-4.533333333,8.377595816,8.377595816
5183,2016/2/16 16:50,40,0,21.79,34.53,20,35.03,21.2,35,20,33.69333333,19.26,38.2,4,44.66666667,22,24.96333333,22.79,31.53333333,18.39,39.9,4.2,770.3833333,53.5,2.833333333,40,-4.516666667,9.75744715,9.75744715
5184,2016/2/16 17:00,50,0,21.79,34.29,20,34.86333333,21.2,35,19.96333333,33.46666667,19.2,37.9,3.9,44.95666667,22,24.82333333,22.79,31.39,18.39,39.9,4.1,770.3,54,3,40,-4.5,47.56356757,47.56356757
5185,2016/2/16 17:10,50,0,21.79,34.29,20,34.79,21.2,34.9,19.89,33.4,19.2,37.9,3.9,45.29,22,24.79,22.79,31.39,18.39,39.79,3.75,770.2666667,55.83333333,3,40,-4.4,26.29624059,26.29624059
5186,2016/2/16 17:20,50,0,21.76,34.30833333,19.895,34.745,21.15,34.83,19.84,33.2,19.2,37.845,3.546666667,46.45666667,21.96333333,24.695,22.745,31.31,18.39,39.79,3.4,770.2333333,57.66666667,3,40,-4.3,20.54819985,20.54819985
5187,2016/2/16 17:30,60,0,21.73,34.32666667,19.79,34.7,21.1,34.76,19.79,33,19.2,37.79,3.193333333,47.62333333,21.92666667,24.6,22.7,31.23,18.39,39.79,3.05,770.2,59.5,3,40,-4.2,42.81130902,42.81130902
5188,2016/2/16 17:40,40,0,21.7,34.32666667,19.7,34.7,21.03333333,34.76,19.79,32.93333333,19.13333333,37.79,2.796666667,48.69666667,21.85666667,24.53,22.7,31.29,18.39,39.73,2.7,770.1666667,61.33333333,3,40,-4.1,3.221738024,3.221738024
5189,2016/2/16 17:50,70,0,21.7,34.4,19.63333333,34.62666667,21,34.82666667,19.73,32.9,19.1,37.93333333,2.33,50.15666667,21.73,24.39,22.66666667,31.42666667,18.32333333,39.7,2.35,770.1333333,63.16666667,3,40,-4,18.6058178,18.6058178
5190,2016/2/16 18:00,70,0,21.6,34.2,19.56666667,34.7,20.92666667,34.96666667,19.73,32.9,19.1,38,1.766666667,52.16,21.66666667,24.46333333,22.6,31.56666667,18.32333333,39.7,2,770.1,65,3,40,-3.9,4.542135517,4.542135517
5191,2016/2/16 18:10,90,0,21.575,34.2225,19.5,34.7,20.89,34.96666667,19.66666667,33.06,19.1,38,1.233333333,53.49333333,21.6,24.46333333,22.7,31.86,18.35666667,39.56,1.85,770.1166667,65.5,2.666666667,40,-3.95,48.10862836,48.10862836
5192,2016/2/16 18:20,90,0,21.5,34.29,19.5,34.86,20.82333333,34.96666667,19.6,33,19.1,37.93333333,0.7,54.83333333,21.46333333,24.63333333,22.7,32.13333333,18.29,39.43333333,1.7,770.1333333,66,2.333333333,40,-4,35.08903368,35.08903368
5193,2016/2/16 18:30,100,0,21.5,34.32666667,19.4725,35,20.85666667,34.96666667,19.56666667,33.03,19.03333333,37.79,0.225,56.3,21.39,24.82666667,22.7,32.36,18.29,39.26,1.55,770.15,66.5,2,40,-4.05,2.507354924,2.507354924
5194,2016/2/16 18:40,180,0,21.5,34.4,19.46333333,35,20.85666667,34.96666667,19.5,33.09,19.1,37.73,-0.2,57.63333333,21.35666667,25.06666667,22.7,32.56,18.29,39.12666667,1.4,770.1666667,67,1.666666667,40,-4.1,45.91147911,45.91147911
5195,2016/2/16 18:50,390,10,21.5,34.73333333,19.5,35.09,20.89,35.09,19.5,33.12666667,19.13333333,37.56,-0.566666667,59.32333333,21.29,25.26,22.7,32.86,18.29,38.96666667,1.25,770.1833333,67.5,1.333333333,40,-4.15,10.85026155,10.85026155
5196,2016/2/16 19:00,370,20,21.5,35.92666667,19.5,35.03,20.89,35.16333333,19.42666667,33.06666667,19.2,37.43333333,-0.833333333,60.32333333,21.16666667,25.26,22.7,33.06,18.29,38.795,1.1,770.2,68,1,40,-4.2,43.50250295,43.50250295
5197,2016/2/16 19:10,120,20,21.6,39.25666667,19.6,35.63333333,20.89,35.46333333,19.39,33.49333333,19.23,37.79333333,-1.163333333,61.19666667,21.1,25.2,22.7,33.23,18.29,38.7,0.883333333,770.15,69.16666667,1,38.16666667,-4.2,25.30868992,25.30868992
5198,2016/2/16 19:20,100,10,21.66666667,40.05666667,19.66666667,36.3,20.9725,36.145,19.39,34.1,19.35666667,38.66666667,-1.356666667,62.46333333,20.96333333,25.39,22.7,33.15666667,18.29,38.7,0.666666667,770.1,70.33333333,1,36.33333333,-4.2,24.7734188,24.7734188
